,OrderDate,ShipMode,CustomerName,Segment,Country,City,State,PostalCode,Region,Category,Sub-Category,ProductName,Sales,Quantity,Discount,Profit
1552,2021-05-03,First Class,Joni Sundaresam,Home Office,United States,Appleton,Wisconsin,54915,Central,Office Supplies,Labels,Avery 481,21.560000000000002,7,0.0,10.348799999999999
1553,2021-10-16,Standard Class,Bobby Odegard,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Binders,Large Capacity Hanging Post Binders,124.75,5,0.0,57.38499999999999
1554,2021-02-06,Standard Class,Victoria Wilson,Corporate,United States,Bellevue,Washington,98006,West,Office Supplies,Art,Newell 310,5.28,3,0.0,1.5312
1555,2021-09-04,Standard Class,Aimee Bixby,Consumer,United States,Long Beach,New York,11561,East,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,4,0.0,39.5428
1556,2021-05-09,Standard Class,Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Envelopes,Staple envelope,9.344,1,0.2,3.504
1557,2021-05-09,Standard Class,Julia West,Consumer,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Art,Newell 319,79.36,5,0.2,9.919999999999991
1558,2021-03-16,Second Class,Jeremy Ellison,Consumer,United States,Seattle,Washington,98103,West,Furniture,Tables,KI Adjustable-Height Table,171.96,2,0.0,44.70960000000001
1559,2021-04-09,Standard Class,Edward Becker,Corporate,United States,Seattle,Washington,98103,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",35.352000000000004,9,0.2,12.815099999999997
1560,2021-04-04,Standard Class,Paul Knutson,Home Office,United States,San Francisco,California,94109,West,Office Supplies,Labels,Avery 518,18.9,6,0.0,9.072
1561,2021-09-05,First Class,Christopher Schild,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Art,Newell 333,2.78,1,0.0,0.7227999999999999
1562,2021-06-30,Same Day,Sheri Gordon,Consumer,United States,New York City,New York,10011,East,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1044.6299999999999,5,0.4,295.97849999999994
1563,2021-11-09,Same Day,Charlotte Melton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",11.352000000000002,3,0.2,4.1151
1564,2021-03-04,Same Day,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.90000000000003,5,0.0,17.744999999999962
1565,2021-03-19,Standard Class,Jesus Ocampo,Home Office,United States,Seattle,Washington,98105,West,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3,0.2,39.687899999999985
1566,2021-11-29,First Class,Anthony Witt,Consumer,United States,Allen,Texas,75002,Central,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,21.48,3,0.2,0.26850000000000307
1567,2021-11-29,First Class,Anthony Witt,Consumer,United States,Allen,Texas,75002,Central,Office Supplies,Binders,GBC Imprintable Covers,8.783999999999999,4,0.8,13.615200000000002
1568,2021-06-11,Same Day,Dianna Vittorini,Consumer,United States,Los Angeles,California,90004,West,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3,0.0,60.255300000000005
1569,2021-11-26,Standard Class,Adam Hart,Corporate,United States,Atlanta,Georgia,30318,South,Office Supplies,Art,Newell 347,12.84,3,0.0,3.723599999999999
1570,2021-11-23,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,Furniture,Chairs,Novimex Swivel Fabric Task Chair,603.92,5,0.2,67.941
1571,2021-11-23,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,Office Supplies,Envelopes,Pastel Pink Envelopes,21.84,3,0.0,10.4832
1572,2021-11-23,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,29.99,1,0.0,6.2978999999999985
1573,2021-11-23,First Class,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,Furniture,Chairs,Safco Contoured Stacking Chairs,381.44000000000005,2,0.2,23.839999999999975
1574,2021-12-15,First Class,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,3,0.2,9.153000000000004
1575,2021-12-15,First Class,Mick Crebagga,Consumer,United States,El Paso,Texas,79907,Central,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",763.28,5,0.3,21.807999999999993
1576,2021-04-22,Standard Class,Tonja Turnell,Home Office,United States,Aurora,Illinois,60505,Central,Office Supplies,Storage,Pizazz Global Quick File,23.952,2,0.2,2.3952000000000018
1577,2021-05-23,Standard Class,Anne Pryor,Home Office,United States,Florence,Alabama,35630,South,Office Supplies,Paper,Xerox 1949,4.98,1,0.0,2.4402000000000004
1578,2021-02-27,First Class,Dan Lawera,Consumer,United States,New York City,New York,10011,East,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",170.88,3,0.0,49.55519999999998
1579,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.31419999999997
1580,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Furniture,Tables,KI Conference Tables,382.806,9,0.4,153.12239999999997
1581,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Office Supplies,Storage,"Tennsco Lockers, Gray",41.96,2,0.0,2.937199999999997
1582,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,2,0.2,456.588
1583,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0.0,18.345599999999997
1584,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0.0,2.9568
1585,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Technology,Phones,Panasonic KX-TG9471B,979.95,5,0.0,274.3860000000001
1586,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Office Supplies,Paper,Xerox 1886,143.7,3,0.0,68.976
1587,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.649999999999999,3,0.0,5.0055
1588,2021-08-09,First Class,Naresj Patel,Consumer,United States,New York City,New York,10024,East,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8,4,0.0,34.69200000000001
1589,2021-05-12,Standard Class,Vivek Grady,Corporate,United States,Virginia Beach,Virginia,23464,South,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,10.96,4,0.0,2.959200000000001
1590,2021-04-15,Standard Class,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,76051,Central,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",33.48800000000001,7,0.2,5.860399999999997
1591,2021-04-15,Standard Class,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,76051,Central,Office Supplies,Fasteners,Ideal Clamps,8.04,5,0.2,2.9144999999999994
1592,2021-06-23,Second Class,Rick Duston,Consumer,United States,Olympia,Washington,98502,West,Technology,Phones,Pyle PRT45 Retro Home Telephone,201.568,4,0.2,22.676399999999994
1593,2021-10-19,Same Day,Jeremy Farry,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,13.440000000000001,3,0.0,6.585600000000001
1594,2021-03-24,First Class,Dennis Pardue,Home Office,United States,Peoria,Illinois,61604,Central,Furniture,Bookcases,Sauder Inglewood Library Bookcases,359.05799999999994,3,0.3,35.9058
1595,2021-05-08,Standard Class,Maribeth Dona,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Chairs,Global Chrome Stack Chair,47.992,2,0.3,2.056799999999999
1596,2021-10-16,First Class,Maribeth Yedwab,Corporate,United States,New York City,New York,10011,East,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,547.3000000000001,13,0.0,175.13599999999997
1597,2021-11-19,Second Class,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,Office Supplies,Paper,Xerox 1901,16.896,4,0.2,5.279999999999999
1598,2021-11-19,Second Class,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,6.672000000000001,1,0.2,0.5004
1599,2021-11-19,Second Class,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.13600000000001,4,0.2,8.674399999999995
1600,2021-11-19,Second Class,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007,Central,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.991999999999999,2,0.6,13.992999999999999
1601,2021-05-08,Second Class,George Bell,Corporate,United States,Dover,Delaware,19901,East,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",211.96,2,0.0,42.391999999999996
1602,2021-12-11,Standard Class,Cynthia Arntzen,Consumer,United States,Smyrna,Tennessee,37167,South,Office Supplies,Art,Prang Drawing Pencil Set,6.671999999999999,3,0.2,1.6679999999999997
1603,2021-11-30,Standard Class,Max Engle,Consumer,United States,Newark,Delaware,19711,East,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",155.94,6,0.0,45.22259999999999
1604,2021-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,Technology,Phones,PowerGen Dual USB Car Charger,39.96000000000001,5,0.2,12.986999999999995
1605,2021-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Art,Newell 307,5.46,3,0.0,1.5288000000000002
1606,2021-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2,5,0.0,21.227999999999998
1607,2021-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",5.84,1,0.2,1.9709999999999996
1608,2021-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4,0.0,10.223999999999998
1609,2021-04-19,Second Class,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Binders,Avery Binder Labels,9.336,3,0.2,3.2675999999999994
1610,2021-05-26,Standard Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West,Furniture,Bookcases,Sauder Inglewood Library Bookcases,290.666,2,0.15,27.356800000000007
1611,2021-05-26,Standard Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West,Technology,Phones,VTech DS6151,201.584,2,0.2,20.158400000000015
1612,2021-05-26,Standard Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West,Technology,Phones,netTALK DUO VoIP Telephone Service,83.98400000000001,2,0.2,31.494
1613,2021-12-21,Standard Class,Yana Sorensen,Corporate,United States,Oakland,California,94601,West,Office Supplies,Storage,Letter Size Cart,1000.0200000000001,7,0.0,290.0057999999999
1614,2021-03-15,Standard Class,Paul Lucas,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Technology,Accessories,V7 USB Numeric Keypad,83.97600000000001,3,0.2,13.6461
1615,2021-08-10,Standard Class,Julie Kriz,Home Office,United States,Eagan,Minnesota,55122,Central,Office Supplies,Labels,Avery 480,3.75,1,0.0,1.7999999999999998
1616,2021-08-10,Standard Class,Julie Kriz,Home Office,United States,Eagan,Minnesota,55122,Central,Office Supplies,Labels,Avery 489,41.4,4,0.0,19.872
1617,2021-08-10,Standard Class,Julie Kriz,Home Office,United States,Eagan,Minnesota,55122,Central,Office Supplies,Art,Peel-Off China Markers,29.79,3,0.0,12.511800000000001
1618,2021-09-10,Second Class,Parhena Norris,Home Office,United States,New York City,New York,10011,East,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,59.48,2,0.0,8.922000000000004
1619,2021-09-10,Second Class,Parhena Norris,Home Office,United States,New York City,New York,10011,East,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.69,1,0.0,3.0774
1620,2021-07-08,Standard Class,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2,0.0,99.23
1621,2021-07-08,Standard Class,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",786.48,8,0.0,385.3752
1622,2021-07-08,Standard Class,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",23.168000000000003,2,0.2,7.8191999999999995
1623,2021-07-08,Standard Class,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0,2,0.0,10.5
1624,2021-12-19,Standard Class,James Galang,Consumer,United States,Los Angeles,California,90049,West,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,675.96,5,0.2,84.49499999999995
1625,2021-12-19,Standard Class,James Galang,Consumer,United States,Los Angeles,California,90049,West,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1265.85,3,0.0,556.974
1626,2021-11-16,Standard Class,Philisse Overcash,Home Office,United States,New York City,New York,10011,East,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",523.25,5,0.0,141.27749999999997
1627,2021-09-24,Standard Class,Marc Crier,Consumer,United States,Lafayette,Louisiana,70506,South,Furniture,Chairs,Harbour Creations Steel Folding Chair,517.5,6,0.0,155.24999999999994
1628,2021-06-21,Second Class,Alan Shonely,Consumer,United States,Cleveland,Ohio,44105,East,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",17.92,5,0.2,2.4639999999999986
1629,2021-06-21,Second Class,Alan Shonely,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,41.25600000000001,6,0.7,34.38000000000001
1630,2021-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,1006.056,3,0.2,88.02990000000005
1631,2021-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Paper,Xerox 1898,10.688,2,0.2,3.7407999999999997
1632,2021-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Paper,Xerox 222,10.368000000000002,2,0.2,3.6288
1633,2021-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105,East,Office Supplies,Storage,Hanging Personal Folder File,25.12,2,0.2,1.5700000000000012
1634,2021-05-08,Same Day,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105,East,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112,2,0.2,7.263999999999994
1635,2021-11-26,Standard Class,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West,Office Supplies,Paper,Xerox 2,15.552000000000003,3,0.2,5.4432
1636,2021-11-26,Standard Class,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,669.08,5,0.2,167.27
1637,2021-11-26,Standard Class,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,4,0.2,87.66720000000004
1638,2021-05-26,Standard Class,Toby Braunhardt,Consumer,United States,Washington,District of Columbia,20016,East,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),19.44,3,0.0,9.3312
1639,2021-05-26,Standard Class,Toby Braunhardt,Consumer,United States,Washington,District of Columbia,20016,East,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0.0,4.4344
1640,2021-05-26,Standard Class,Toby Braunhardt,Consumer,United States,Washington,District of Columbia,20016,East,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",12.7,2,0.0,5.842
1641,2021-05-26,Standard Class,Toby Braunhardt,Consumer,United States,Washington,District of Columbia,20016,East,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,3,0.0,17.3754
1642,2021-11-29,Standard Class,Bill Stewart,Corporate,United States,Skokie,Illinois,60076,Central,Office Supplies,Fasteners,Staples,12.624,2,0.2,3.944999999999999
1643,2021-03-19,First Class,Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,1247.6399999999999,3,0.0,349.33919999999995
1644,2021-03-19,First Class,Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,Technology,Copiers,Canon PC940 Copier,3149.9300000000003,7,0.0,1480.4670999999998
1645,2021-03-19,First Class,Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,Office Supplies,Paper,Multicolor Computer Printout Paper,209.7,2,0.0,100.65599999999999
